company_id,recruiter_id,name,description
337,337,Lelah,"Calcific tendinitis, left hand"
338,338,Aguie,Oth speech/lang deficits following ntrm subarach hemorrhage
339,339,Charmian,"Sltr-haris Type III physl fx upper end rad, left arm, sqla"
340,340,Norma,"Burn of unspecified degree of unspecified upper arm, sequela"
341,341,Sibylla,"Contusion of left eyelid and periocular area, init encntr"
342,342,Mitzi,"Unsp inj long flxr musc/fasc/tend l thm at wrs/hnd lv, init"
343,343,Carolann,Other female genital tract fistulae
344,344,Hermione,"Melanocytic nevi of left lower limb, including hip"
345,345,Oliver,Other specified injury of middle and inner ear
346,346,Lela,"Other specified injuries of left foot, subsequent encounter"
347,347,Rowland,Klumpke's paralysis due to birth injury
348,348,Courtney,"Laceration of popliteal artery, unspecified leg, sequela"
349,349,Joela,"Poisoning by unsp drugs acting on muscles, accidental, init"
350,350,Marven,"Pinguecula, right eye"
351,351,Andreas,Congenital bowing of tibia and fibula
352,352,Kelley,Other fracture of foot
353,353,Marty,"Oth fx shaft of rad, unsp arm, subs for clos fx w malunion"
354,354,Amelie,Chr emblsm and thombos unsp deep vn unsp distal low extrm
355,355,Heather,Unspecified injury of superficial palmar arch of left hand
356,356,Chlo,"Coma scale, best motor response, localizes pain, unsp time"
357,357,Christiane,"Unspecified subluxation of right thumb, subsequent encounter"
358,358,Angus,"Unspecified superficial injury of left great toe, sequela"
359,359,Cathi,"Sprain of other parts of lumbar spine and pelvis, sequela"
360,360,Janka,"Person outsd bus inj pk-up truck, pk-up/van in traf, sequela"
361,361,Agnese,Assault by unspecified firearm discharge
362,362,Kelsey,Chronic adhesive pericarditis
363,363,Christa,"Toxic effect of venom of Australian snake, accidental"
364,364,Enrique,"Other and unsp malignant neoplasm of skin, unspecified"
365,365,Donal,"Oth disp fx of sixth cervcal vert, subs for fx w nonunion"
366,366,Joellyn,"Subluxation of unsp interphalangeal joint of thmb, init"
367,367,Genvieve,"Nondisp fx of shaft of 1st MC bone, unsp hand, 7thG"
368,368,Sherye,Open wound of toe without damage to nail
369,369,Inger,"Chronic gout due to renal impairment, left knee, with tophus"
370,370,Carrol,"Poisoning by calcium-channel blockers, undetermined, sequela"
371,371,Ginni,"Unsp open wound of abd wall, unsp quadrant w penet perit cav"
372,372,Ricky,"Nondisp fx of r tibial tuberosity, 7thJ"
373,373,Bambi,"Maternal care for oth rhesus isoimmun, unsp tri, fetus 2"
374,374,Florri,"Abrasion of left index finger, subsequent encounter"
375,375,Alvina,"Mech compl of int fix of bones of foot and toes, init"
376,376,Avivah,"Unsp fracture of left femur, init for opn fx type I/2"
377,377,Morgan,"Oth disrd of bone density and structure, right forearm"
378,378,Sigvard,"Traumatic compartment syndrome of unsp low extrm, sequela"
379,379,Ferrell,Inj/poisn/oth conseq of external causes compl preg/chldbrth
380,380,Heddi,"Oth adverse food reactions, not elsewhere classified, subs"
381,381,Brana,"Open bite of other part of head, subsequent encounter"
382,382,Lev,Hemorrhagic fever with renal syndrome
383,383,Romeo,"Hemarthrosis, left foot"
384,384,Devora,"Inj r int crtd,intcr w LOC >24 hr w/o ret consc w surv, sqla"
385,385,Edyth,Complications of other transplanted organs and tissues
386,386,Kristoffer,"Nondisp fx of 1st metatarsal bone, l ft, 7thD"
387,387,Fina,Frostbite with tissue necrosis of toe(s)
388,388,Sadie,"Pnctr w fb of l bk wl of thorax w penet thor cavity, sequela"
389,389,Baryram,"Unsp inj long flexor musc/fasc/tend thmb at wrs/hnd lv, init"
390,390,Adriane,Crohn's disease of large intestine without complications
391,391,Adrianne,"Disp fx of r tibial spin, 7thQ"
392,392,Giulia,"Toxic effect of copper and its compounds, undetermined, init"
393,393,Griz,Other uterine inertia
394,394,Rivalee,Allergic urticaria
395,395,Tadeo,"Nondisp fx of less trochanter of l femr, 7thJ"
396,396,Giraud,"Injury of digital nerve of left little finger, sequela"
397,397,Stefan,Primary oligomenorrhea
398,398,Bell,"Displaced transverse fracture of shaft of left ulna, init"
399,399,Suzi,"Nondisp fx of capitate bone, unsp wrist, init for opn fx"
400,400,Nelly,Vitamin B12 deficiency anemia
401,401,Kaylil,"Disp fx of neck of third MC bone, right hand, sequela"
402,402,Roseanna,Skin graft (allograft) (autograft) infection
403,403,Nora,"Nondisp bimalleol fx unsp low leg, 7thM"
404,404,Rourke,"Unsp inj unsp blood vess at forarm lv, unsp arm, sequela"
405,405,Mort,"Oth diab with severe nonp rtnop without macular edema, unsp"
406,406,Janela,"Acute post multifoc placoid pigment epitheliopathy, unsp eye"
407,407,Rudolf,Acute lymphangitis of chest wall
408,408,Chlo,"Nondisp fx of distal phalanx of right thumb, init for opn fx"
409,409,Paulo,"Occ of anml-drn vehicle inj in clsn w statnry object, sqla"
410,410,Dirk,"Pasngr in pk-up/van injured in clsn w hv veh in traf, init"
411,411,Hildegaard,"Oth fracture of unsp talus, subs for fx w routn heal"
412,412,Jareb,Other specified sepsis
413,413,Rodger,"Legal intervnt involving unsp blunt objects, suspect injured"
414,414,Ruperto,Personal history of in utero procedure during pregnancy
415,415,Kimbell,"Oth injury of blood vessel of unspecified finger, sequela"
416,416,Farrah,"Unsp fx low end unsp ulna, 7thJ"
417,417,Beatrisa,Fracture of fourth lumbar vertebra
418,418,Glyn,"Displ transverse fx shaft of r tibia, 7thD"
419,419,Burt,"Anterior cord syndrome at C8, subs"
420,420,Rochelle,"Nonpurulent mastitis associated w pregnancy, third trimester"
421,421,Luce,"Osteonecrosis in diseases classified elsewhere, thigh"
422,422,Cherice,"Asphyxiation due to smothering in furniture, undetermined"
423,423,Jarib,"Person outside car injured in clsn w hv veh nontraf, sequela"
424,424,Ilka,"Medial sublux of proximal end of tibia, unsp knee, sequela"
425,425,Pattie,Displaced unspecified fracture of right lesser toe(s)
426,426,Rasia,"Posterior dislocation of left radial head, sequela"
427,427,Renae,"Lac w fb of l frnt wl of thorax w penet thor cavity, subs"
428,428,Nelia,"Contact w lifting devices, not elsewhere classified, sequela"
429,429,Glyn,Unspecified injury of right renal vein
430,430,Clem,"Oth malignant neoplasm skin/ upper limb, including shoulder"
431,431,Adina,Malignant carcinoid tumor of the descending colon
432,432,Darrin,"Contusion of tail of pancreas, initial encounter"
433,433,Tommi,Hemiplga fol oth ntrm intcrn hemor aff right nondom side
434,434,Keane,"Fx unsp prt of nk of l femr, 7thM"
435,435,Maible,"Terrorism involving dest arcrft, publ sfty offcl injured"
436,436,Mignonne,"Unsp superficial injury of unspecified forearm, sequela"
437,437,Britni,"Sltr-haris Type IV physl fx upr end rad, r arm, 7thD"
438,438,Lotte,"Congenital malform of eyelid, lacrimal apparatus and orbit"
439,439,Renelle,Exposure to sofa fire due to other burning material
440,440,Codie,"Unsp fx upr end l rad, 7thR"
441,441,Sayres,Necatoriasis
442,442,Crawford,Unspecified injury of deep palmar arch
443,443,Tandy,"Toxic effect of carb monx from unsp source, self-harm, init"
444,444,Kat,"Complication of mesent art following a procedure, NEC, init"
445,445,Hort,Public park as the place of occurrence of the external cause
446,446,Abraham,"Oth nondisplaced dens fracture, subs for fx w routn heal"
447,447,Joelie,"Oth injury of vein at forearm level, left arm, init encntr"
448,448,Hester,"Other superficial bite of right ear, initial encounter"
449,449,Archibaldo,"Fracture of unsp part of left clavicle, init for opn fx"
450,450,Tatiana,"Tox eff of corrosv acids and acid-like substnc, undet, sqla"
451,451,Dedie,"Laceration w fb of unsp finger w/o damage to nail, sequela"
452,452,Marcella,Leakage of carotid arterial graft (bypass)
453,453,Carolyne,Vesical tenesmus
454,454,Chico,"Cmplx tear of lat mensc, current injury, unsp knee, sequela"
455,455,Gasper,"Poisoning by antiparkns drug/centr musc-tone depr, acc"
456,456,Elke,Toxic optic neuropathy
457,457,Raff,"Mech compl of cranial or spinal infusion catheter, init"
458,458,Stephenie,"Torus fx upper end of unsp tibia, subs for fx w delay heal"
459,459,Myrtice,"Intraop and postproc comp and disorders of ms sys, NEC"
460,460,Constantine,"Other specified disorders of synovium and tendon, knee"
461,461,Wade,"Unsp fracture of fourth lumbar vertebra, init for opn fx"
462,462,Earl,"Nondisp fx of lateral epicondyl of unsp humer, 7thD"
463,463,Brice,"Partial traumatic amputation of unsp great toe, init encntr"
464,464,Sean,Adhesions and ankylosis of left temporomandibular joint
465,465,Valry,"Unspecified fall, subsequent encounter"
466,466,Mildred,"Villonodular synovitis (pigmented), hip"
467,467,Yoshiko,"Charcot's joint, hip"
468,468,Farah,"Toxic effect of cyanides, undetermined, initial encounter"
469,469,Quent,Superficial frostbite of left arm
470,470,Saba,"Poisoning by loop diuretics, intentional self-harm"
471,471,Kristofor,Recreation area as place
472,472,Shelia,Diffuse TBI w loss of consciousness of 31-59 min
473,473,Cammi,"Path fx in neopltc dis, unsp site, subs for fx w nonunion"
474,474,Symon,"Pasngr in pk-up/van inj in clsn w rail trn/veh in traf, subs"
475,475,Nike,"Burn of first degree of right thigh, initial encounter"
476,476,Joly,"Sltr-haris Type III physl fx low end humer, right arm, 7thP"
477,477,Marysa,"Unsp superficial injury of left little finger, init encntr"
478,478,Diarmid,Oth spon disrupt of anterior cruciate ligament of left knee
479,479,Giuseppe,Cereb infrc due to unsp occls or stenos of unsp cereblr art
480,480,Kippie,"Unsp physeal fracture of upper end of unsp femur, sequela"
481,481,Berk,"Incomplete lesion of L2 level of lumbar spinal cord, subs"
482,482,Orv,Rheu arthritis w rheu factor of right hip w/o org/sys involv
483,483,Aleen,Posterior subluxation and disloc of proximal end of tibia
484,484,Lauretta,Corrosion of second degree of forearm
485,485,Calvin,"Nondisplaced comminuted fracture of shaft of ulna, unsp arm"
486,486,Avril,"Oth incomplete lesion at C2, subs"
487,487,Janela,"Oth physl fx lower end unsp fibula, subs for fx w malunion"
488,488,Jacky,"Fall on board canoe or kayak, initial encounter"
489,489,Nina,"Strain extn musc/fasc/tend l mid finger at wrs/hnd lv, subs"
490,490,Jessee,Other chronic pancreatitis
491,491,Field,"Nondisp transverse fx unsp patella, 7thC"
492,492,Phedra,"Complete placenta previa with hemorrhage, first trimester"
493,493,Torie,"Sltr-haris Type I physeal fx upper end of right tibia, init"
494,494,Elisha,Tay-Sachs disease
495,495,Shaine,Unspecified injury at T2-T6 level of thoracic spinal cord
496,496,Alard,"Underdosing of other opioids, initial encounter"
497,497,Freeman,"Unspecified fracture of lower end of left femur, sequela"
498,498,Ricki,"Displ commnt fx shaft of rad, l arm, 7thF"
499,499,Maris,"Laceration of extn musc/fasc/tend at forearm level, left arm"
500,500,Bruno,Drown due to being washed overboard from sailboat
501,501,Kin,"Nondisp bimalleol fx unsp low leg, 7thF"
502,502,Gare,"Terorsm w chemical weapons, publ sfty offcl injured, sequela"
503,503,Faustine,"Person outsd 3-whl mv inj in clsn w pedl cyc nontraf, sqla"
504,504,Venita,"Unsp inj muscles and tendons at ank/ft level, r foot, subs"
505,505,Immanuel,Corrosion of third degree of unspecified elbow
506,506,Kai,"Superficial foreign body of right forearm, initial encounter"
507,507,Roth,"Displ transverse fx shaft of r fibula, 7thQ"
508,508,Rusty,"Nondisp fx of prox phalanx of l less toe(s), 7thG"
509,509,Brigida,Prsn brd/alit a car injured in collision w hv veh
510,510,Ram,"Sltr-haris Type III physl fx upr end r tibia, 7thK"
511,511,Madelin,"Leakage of heart valve prosthesis, subsequent encounter"
512,512,Hobart,"Driver of hv veh injured in clsn w unsp mv in traf, subs"
513,513,Pier,Sprain of calcaneofibular ligament of right ankle
514,514,Henka,"Rheumatoid arthritis, unspecified"
515,515,Consolata,Hypersecretion of calcitonin
516,516,Samuele,"Other superficial bite of left shoulder, sequela"
517,517,Ludwig,"Lacerat flexor musc/fasc/tend l rng fngr at wrs/hnd lv, init"
518,518,Mable,Exposure to natural radiation
519,519,Osborne,"Displ transverse fx shaft of r fibula, 7thC"
520,520,Stacy,Nondisp fx of middle third of navicular bone of right wrist
521,521,Wilmar,"Jump/div into swim pool strk bottom causing oth injury, init"
522,522,Mortimer,Other fracture of left patella
523,523,Brit,"Subluxation of T2/T3 thoracic vertebra, subsequent encounter"
524,524,Marietta,"Burn due to localized fire on board sailboat, sequela"
525,525,Heddie,Wedge compression fracture of first lumbar vertebra
526,526,Augie,"Breakdown (mechanical) of other vascular grafts, subs encntr"
527,527,Jerome,"Path fracture, left finger(s), subs for fx w delay heal"
528,528,Ware,"Oth superfic bite of unsp eyelid and periocular area, init"
529,529,Gypsy,"Subluxation of unsp interphaln joint of l rng fngr, sequela"
530,530,Madison,Acute and subacute allergic otitis media (mucoid) (serous)
531,531,Viviana,"Pnctr w fb of right lesser toe(s) w damage to nail, sequela"
532,532,Mable,Transient acantholytic dermatosis [Grover]
533,533,Dione,"Obstructed labor due to face presentation, fetus 4"
534,534,Darren,"Person injured in collision betw car and 2/3-whl mv, nontraf"
535,535,Dev,"Path fx in neopltc disease, l ulna, subs for fx w malunion"
536,536,Jacky,"Unsp injury of right innominate or subclavian artery, subs"
537,537,Holly-anne,"Diffuse TBI w LOC >24 hr w return to consc levels, sequela"
538,538,Brynn,"Nondisp transverse fx shaft of unsp femr, 7thC"
539,539,Zorina,Oth dis of the bld/bld-form org/immun mechnsm comp the puerp
540,540,Averill,"Open bite, left hip, sequela"
541,541,Duffie,"Unsp fx shaft of right femur, init for opn fx type I/2"
542,542,Trixi,"Fx unsp part of r clavicle, subs for fx w delay heal"
543,543,Spence,Malformation of placenta
544,544,Nikaniki,Crushing injury of shoulder and upper arm
545,545,Pippa,"Inj oth blood vessels at forearm level, unsp arm, subs"
546,546,Ardine,"Disp fx of prox phalanx of r great toe, 7thD"
547,547,Yoshi,"Nondisp midcervical fx l femr, 7thE"
548,548,Augustine,Other disorders of white blood cells
549,549,Emmy,Corrosion of first degree of neck
550,550,Josee,"Ped on foot injured in collision w skateboarder, sequela"
551,551,Alayne,"Disp fx of base of nk of l femr, 7thD"
552,552,Adelina,"Respiratory condition of newborn, unspecified"
553,553,Annamaria,"Poisoning by other antidepressants, assault, sequela"
554,554,Englebert,"Dislocation of tarsometatarsal joint of right foot, init"
555,555,Nevil,"Laceration of blood vessels at ank/ft level, right leg, init"
556,556,Melitta,"Inj flexor musc/fasc/tend l idx fngr at wrs/hnd lv, sequela"
557,557,Ellie,"Gastric contents in larynx causing other injury, subs encntr"
558,558,Jannelle,"Unsp fracture of second metacarpal bone, left hand, init"
559,559,Estrella,"Obstructed labor due to brow presentation, fetus 1"
560,560,Viole,Nondisp associated transv/post fracture of right acetabulum
561,561,Dee dee,"Lac w/o fb of unsp external genital organs, female, init"
562,562,Margery,War operations involving biological weapons
563,563,Florinda,Bathroom in oth non-institutional residence as place
564,564,Clio,"Poisoning by unspecified psychostimulants, assault"
565,565,Yuri,Cyclothymic disorder
566,566,Brandon,"Injury of nerves at shoulder and upper arm level, unsp arm"
567,567,Isaak,Anaphylactic reaction due to other serum
568,568,Darcey,"Nondisplaced fracture of lunate, left wrist, sequela"
569,569,Zelda,"Laceration of ulnar artery at wrs/hnd lv of unsp arm, subs"
570,570,Nikaniki,"Nondisp commnt suprcndl fx w/o intrcndl fx unsp humer, 7thD"
571,571,Joelly,NIHSS score 7
572,572,Zonda,"Injury of ulnar nerve at forearm level, unsp arm, init"
573,573,Tucker,Lateral dislocation of right patella
574,574,Lelia,"Disp fx of dist phalanx of right great toe, init for opn fx"
575,575,Robinetta,"Lacerat unsp musc/fasc/tend at wrs/hnd lv, unsp hand, init"
576,576,Melosa,"Nondisplaced dome fracture of left talus, init for clos fx"
577,577,Uriah,"Other secondary chronic gout, unspecified site, with tophus"
578,578,Paddy,"Disp fx of lateral malleolus of unsp fibula, 7thQ"
579,579,Eleen,"Exposure to other specified smoke, fire and flames, sequela"
580,580,Blane,"Unspecified fracture of left pubis, sequela"
581,581,Aurlie,"Spontaneous rupture of extensor tendons, unsp ankle and foot"
582,582,Brendis,"Unsp fx upr end unsp rad, 7thJ"
583,583,Thornton,"Laceration of extn musc/fasc/tend at forearm level, unsp arm"
584,584,Colver,"Car driver inj in clsn with statnry object nontraf, sequela"
585,585,Jsandye,"Type B blood, Rh negative"
586,586,Merv,Fntl lb and exec fcn def following other cerebvasc disease
587,587,Tedra,"Abrasion of unsp external genital organs, female, sequela"
588,588,Verene,"Displaced avulsion fracture of unsp ilium, init for opn fx"
589,589,Flori,Female with more than three X chromosomes
590,590,Annabal,"Sltr-haris Type IV physeal fx unspecified calcaneus, 7thD"
591,591,Gerard,"Dislocation of T12/L1 thoracic vertebra, sequela"
592,592,Shelby,"Toxic effect of venom of caterpillars, assault, sequela"
593,593,Corbie,"Unspecified corneal neovascularization, left eye"
594,594,Ravid,"Other assault by drowning and submersion, subs encntr"
595,595,Ula,"Nondisp fx of hook pro of hamate bone, r wrs, 7thD"
596,596,Kiel,"Bitten by squirrel, initial encounter"
597,597,Allard,"Superficial foreign body, right foot, subsequent encounter"
598,598,Isiahi,"Poisoning by tetracyclines, accidental (unintentional)"
599,599,Omero,"Torus fracture of lower end of unsp tibia, init for clos fx"
600,600,Darcey,Fracture (avulsion) of lateral epicondyle of humerus
601,601,Greggory,"Burn of unspecified degree of back of left hand, subs encntr"
602,602,Jacky,Spinal osteochondrosis
603,603,Justine,Pain in right hand
604,604,Gabrielle,"Nondisp seg fx shaft of ulna, unsp arm, 7thG"
605,605,Regan,"Poisoning by histamine H2-receptor blockers, self-harm, subs"
606,606,Scottie,"Displ seg fx shaft of ulna, unsp arm, 7thK"
607,607,Roma,Moderate laceration of pancreas
608,608,Stepha,"Milt op involving intentl restrict of air/airwy, milt, init"
609,609,Wendell,"Labor and del comp by oth cord entangle, w/o comprsn, unsp"
610,610,Henri,"Poisoning by unsp systemic antibiotic, self-harm, init"
611,611,Gage,"Unsp fx r low leg, subs for opn fx type I/2 w routn heal"
612,612,Corbett,"Pedl cyclst injured in trnsp acc w military vehicle, init"
613,613,Rhoda,"Unsp inj extn musc/fasc/tend r thm at wrs/hnd lv, sequela"
614,614,Shawnee,Postradiation kyphosis
615,615,Sindee,"Nondisp fx of distal phalanx of left ring finger, sequela"
616,616,Inna,Septicemic plague
617,617,Saudra,Benign neoplasm of left cornea
618,618,Barton,"Nondisp fx of navicular of r foot, subs for fx w malunion"
619,619,Edeline,"Pathological fracture in other disease, unsp site, sequela"
620,620,Augustin,"Incomplete lesion of L2 level of lumbar spinal cord, subs"
621,621,Wolf,Unspecified jaundice
622,622,Emeline,"Unspecified open wound of scalp, sequela"
623,623,Rossy,"Poisoning by antidiarrheal drugs, assault, sequela"
624,624,Justine,"Unsp opn wnd abd wall, l upr q w/o penet perit cav, init"
625,625,Juliana,Other specified injury of plantar artery of unspecified foot
626,626,Pip,"Injury of median nerve at wrs/hnd lv of left arm, init"
627,627,Alma,Superficial foreign body of right shoulder
628,628,Courtney,Cercarial dermatitis
629,629,Andonis,"Fall from snowboard, initial encounter"
630,630,Camille,"Partial traumatic amp at knee level, r low leg, sequela"
631,631,Ame,"Calcium deposit in bursa, multiple sites"
632,632,Vladimir,Congenital night blindness
633,633,Janessa,"Other synovitis and tenosynovitis, unspecified forearm"
634,634,Briny,"Struck by volleyball, subsequent encounter"
635,635,Iago,Type 2 diabetes mellitus with hyperglycemia
636,636,Bax,"Corrosion of unsp degree of back of unsp hand, sequela"
637,637,Nicoli,"External constriction, unspecified hip, initial encounter"
638,638,Elyn,"Nondisp commnt fx shaft of l tibia, 7thM"
639,639,Courtnay,"Oth fracture of unsp talus, subs for fx w nonunion"
640,640,Merwin,Other physeal fracture of upper end of unspecified tibia
641,641,Sarette,"Burn of third degree of left upper arm, initial encounter"
642,642,Burke,Underdosing of unspecified antidepressants
643,643,Correna,"Jump/div into oth water striking bottom causing drown, init"
644,644,Hedda,"Blister (nonthermal), left foot, initial encounter"
645,645,Abe,"Other nondisp fx of lower end of unsp humerus, sequela"
646,646,Noreen,"Unsp open wound of right thumb w/o damage to nail, init"
647,647,Salvatore,"Personal history of malig neoplm of trachea, bronc and lung"
648,648,Ernestine,"Laceration of stomach, sequela"
649,649,Crin,"Prolymphocytic leukemia of B-cell type, in relapse"
650,650,Gasper,Disseminated coccidioidomycosis
651,651,Linnet,Hemolytic disease of newborn
652,652,Ephraim,"Poisoning by amphetamines, intentional self-harm, init"
653,653,Lebbie,"Complete traumatic transphalangeal amputation of thmb, init"
654,654,Glenda,"Fracture of xiphoid process, subs for fx w nonunion"
655,655,Galvan,"War op w explosn due to acc disch of own munit, civ, subs"
656,656,Henrik,"Oth fracture of right talus, init encntr for closed fracture"
657,657,Rodi,"Oth intartic fx lower end r rad, init for opn fx type 3A/B/C"
658,658,Glenden,"Oth fx shaft of rad, r arm, 7thQ"
659,659,Jerry,"Ant disp fx of sternal end unsp clavicle, 7thP"
660,660,Quintilla,"Congenital ichthyosis, unspecified"
661,661,Mahmud,"Oth extrartic fx low end l rad, 7thE"
662,662,Cosmo,"Lead-induced chronic gout, hip"
663,663,Jilly,"Disp fx of l tibial spin, 7thQ"
664,664,Nydia,"Diseases of the dgstv sys comp pregnancy, second trimester"
665,665,Fae,"Other subluxation of unspecified wrist and hand, init encntr"
666,666,Sonni,"Artificial opening status, unspecified"
667,667,Gian,"Laceration of ulnar artery at wrs/hnd lv of right arm, init"
668,668,Shanda,"Unspecified open wound of right breast, sequela"
