offer_id,company_id,job_title,description,city
1,1,Accountant IV,Oth intraop cardiac functional disturb during oth surgery,Sanghan
2,2,Sales Representative,Malingerer [conscious simulation],Porto-Novo
3,3,Staff Scientist,"Hyphema, unspecified eye",Gyōda
4,4,Associate Professor,"Contus/lac right cerebrum w LOC of 1-5 hrs 59 min, sequela",Penalva
5,5,Structural Analysis Engineer,"Puncture wound with foreign body, right thigh, subs encntr",Berlin
6,6,Web Developer II,"Chalcosis, left eye",Ilare
7,7,Tax Accountant,Other gliding-type pedestrian conveyance accident,San Mateo
8,8,Geological Engineer,"Displ Maisonneuve's fx left leg, subs for clos fx w nonunion",Candijay
9,9,Civil Engineer,"Synovial hypertrophy, NEC, multiple sites",Babao
10,10,Engineer I,Thrombosis due to internal orthopedic prosth dev/grft,Rychvald
11,11,Developer III,"Burn of unspecified degree of unspecified upper arm, sequela",Shishan
12,12,Quality Control Specialist,Self-harm by oth and unsp firearm and gun discharge,Pokachi
13,13,Tax Accountant,Benign neoplasm of unspecified breast,Chulakivka
14,14,General Manager,Legal intervention involving blunt objects,Chumphon
15,15,Community Outreach Specialist,"Tox eff of corrosv acids & acid-like substnc, slf-hrm, init",Tunggaoen Timur
16,16,Staff Accountant II,"Salter-Harris Type II physeal fracture of r calcaneus, 7thD",Mošorin
17,17,Recruiting Manager,"Displ spiral fx shaft of unsp fibula, 7thD",Xiangyun
18,18,Human Resources Assistant II,"Pnctr w/o fb of left lesser toe(s) w/o damage to nail, init",Xiazhai
19,19,Civil Engineer,"Corrosion of unsp degree of unspecified shoulder, sequela",Isfara
20,20,Registered Nurse,"Inj intrns musc/fasc/tend l mid finger at wrs/hnd lv, init",Mayo
21,21,Physical Therapy Assistant,"Disp fx of unsp radial styloid pro, init for opn fx type I/2",Caicun
22,22,Web Developer III,Dry eye syndrome of bilateral lacrimal glands,Espumoso
23,23,Staff Accountant III,"Toxic effect of venom of N & S American snake, asslt, sqla",Pejek
24,24,Research Associate,"Oth fracture of right acetabulum, init for opn fx",Colonia Yguazú
25,25,Sales Associate,"Adolescent idiopathic scoliosis, cervical region",Quezalguaque
26,26,Recruiting Manager,Major laceration of unspecified part of pancreas,Mehendiganj
27,27,Software Engineer II,"Toxic effect of other specified substances, undetermined",Dve Mogili
28,28,Physical Therapy Assistant,"Unsp opn wnd unsp bk wl of thorax w/o penet thor cav, init",As Salţ
29,29,Systems Administrator III,"Puncture wound w/o foreign body of unsp breast, subs encntr",Yumendong
30,30,Human Resources Manager,"Laceration of axillary or brachial vein, right side, init",Limoges
31,31,Mechanical Systems Engineer,"Strain of extn musc/fasc/tend at forarm lv, unsp arm, init",Glafirovka
32,32,Occupational Therapist,"Adverse effect of vaccines and biolg substances, sequela",Tawali
33,33,Project Manager,"Unsp physeal fracture of upper end of radius, unsp arm, init",Lubei
34,34,Nuclear Power Engineer,"Displ artic fx head of unsp femr, 7thE",San Carlos
35,35,Recruiter,"Nondisp osteochon fx l patella, 7thG",Krasne
36,36,Senior Editor,"Nondisp fx of med phalanx of r mid fngr, 7thD",Maonon
37,37,Account Executive,"Unsp injury of great saphenous at hip and thi lev, right leg",Kāshmar
38,38,Recruiter,"Nondisp fx of medial phalanx of right lesser toe(s), init",Uglegorsk
39,39,Computer Systems Analyst IV,Convergence excess,Tanakbeak Daye
40,40,Electrical Engineer,"Burn 3rd deg mu sites of right shldr/up lmb, except wrs/hnd",Bồng Sơn
41,41,Nuclear Power Engineer,"Unspecified subluxation of unspecified knee, init encntr",Xianbao
42,42,Programmer Analyst II,"Osteochondritis dissecans, unspecified knee",Zhishan
43,43,Programmer Analyst I,"Crushing injury of right index finger, initial encounter",Pulorejo
44,44,Desktop Support Technician,"Poisoning by predom alpha-adrenocpt agonists, undet, init",Sedinginan
45,45,Analyst Programmer,"Accident to, on or involving ice yacht, sequela",Yecun
46,46,Assistant Manager,"Insect bite (nonvenomous), unspecified knee, subs encntr",Serov
47,47,Staff Accountant II,Military operations involving unsp destruction of aircraft,Maggotty
48,48,Human Resources Manager,"Aneurysmal bone cyst, left shoulder",Santos Dumont
49,49,Senior Developer,"Hallux rigidus, right foot",Charleville-Mézières
50,50,Analyst Programmer,"Unspecified physeal fracture of left calcaneus, init",Villa Consuelo
51,51,Structural Analysis Engineer,Accidental kick by another person,Pa Bon
52,52,Graphic Designer,"Inj unsp blood vessel at wrist and hand of left arm, sequela",Itéa
53,53,VP Quality Control,"Unsp infct of urinary tract in pregnancy, third trimester",La Libertad
54,54,Business Systems Development Analyst,"Disp fx of nk of l rad, subs for opn fx type I/2 w malunion",Sanxiang
55,55,Media Manager IV,"Unsp focal TBI w LOC >24 hr w/o ret consc w surv, sequela",Qādirpur Rān
56,56,Biostatistician III,"Solitary bone cyst, unspecified ulna and radius",Jintian
57,57,Food Chemist,"Superficial foreign body, unspecified great toe, subs encntr",Erie
58,58,Occupational Therapist,"Cutaneous T-cell lymphoma, unsp, intra-abdominal lymph nodes",Ryazanskiy
59,59,Business Systems Development Analyst,"Unspecified injury of right foot, subsequent encounter",San Felipe
60,60,Statistician III,Embolism and thrombosis of arteries of the upper extremities,Zheshan
61,61,Health Coach II,Unsp superficial injuries of right back wall of thorax,Orlovskiy
62,62,Programmer III,"Accidental handgun discharge, sequela",Oslo
63,63,Human Resources Assistant III,"Partial traumatic amp of unsp forearm, level unsp, sequela",Yanwang
64,64,Nuclear Power Engineer,"Oth injury due to oth accident on board passenger ship, init",Yili
65,65,Desktop Support Technician,"Nondisp commnt fx shaft of rad, unsp arm, 7thM",Ban Phue
66,66,Computer Systems Analyst IV,"Driver injured in collision w unsp mv in traf, sequela",Echeng
67,67,Junior Executive,"Adverse effect of antidotes and chelating agents, sequela",Deep River
68,68,GIS Technical Architect,Cellulitis of toe,Mandaon
69,69,Chief Design Engineer,Person on outside of car injured in collision w SUV in traf,Krajan
70,70,Assistant Manager,Nondisplaced fracture of lateral condyle of left humerus,Dongla
71,71,Nuclear Power Engineer,"Poisn by cephalospor/oth beta-lactm antibiot, slf-hrm, sqla",Tall Abyaḑ
72,72,Assistant Professor,Unspecified superficial injury of unspecified forearm,La Courneuve
73,73,Account Coordinator,"Unspecified open wound of left hand, sequela",Salinópolis
74,74,Mechanical Systems Engineer,"Toxic effect of tin and its compounds, accidental, init",Solčava
75,75,Database Administrator IV,"Cont preg aft uterin dth of one fts or more, unsp tri, fts4",Jetaral
76,76,Desktop Support Technician,"Subluxation and disloc of metacarpal (bone), proximal end",Sison
77,77,Help Desk Technician,"Other fracture of left foot, 7thP",Dologon
78,78,Actuary,"Infect/inflm reaction due to int fix of right tibia, subs",Amieiro
79,79,Administrative Assistant IV,"Toxic effect of unsp spider venom, self-harm, subs",Kariya
80,80,Help Desk Operator,"Toxic effect of lacrimogenic gas, accidental (unintentional)",Contagem
81,81,Clinical Specialist,Corrosion of third degree of right upper arm,Lidköping
82,82,Administrative Officer,"Nondisp subtrochnt fx unsp femr, 7thJ",Lamalewar
83,83,Dental Hygienist,"Nondisp oblique fracture of shaft of unsp tibia, sequela",Bijeli
84,84,Financial Analyst,"Other fracture of occiput, unspecified side, 7thD",Seremban
85,85,Account Representative III,"Lacerat extn musc/fasc/tend l little fngr at forarm lv, subs",Bagacay
86,86,Assistant Manager,Subluxation and disloc of distal interphaln joint of thumb,Pasarbaru
87,87,Assistant Professor,Burn of unsp degree of multiple sites of wrist and hand,Pereslavl’-Zalesskiy
88,88,Automation Specialist I,"Major lacerat great saph at hip and thi lev, left leg, init",Xingxi
89,89,Account Coordinator,"Unsp fx shaft of r rad, subs for opn fx type I/2 w malunion",Huangpi
90,90,Mechanical Systems Engineer,"Cystic meniscus, unspecified meniscus, right knee",Huaqiao
91,91,Nuclear Power Engineer,"Anaplstc lg cell lymph, ALK-pos, nodes of ing rgn & low lmb",Vicente Guerrero
92,92,Dental Hygienist,"Disp fx of medial condyle of left humerus, init for opn fx",Yandang
93,93,Assistant Media Planner,"Posterior subluxation of right hip, subsequent encounter",Matlang
94,94,Biostatistician I,"Inj musc/fasc/tend long head of biceps, left arm",Nacala
95,95,Senior Cost Accountant,"Unsp fx upr end unsp ulna, 7thQ",Huangbizhuang
96,96,Associate Professor,"Toxic effect of cadmium and its compnd, self-harm, sequela",Sioguí Arriba
97,97,Payment Adjustment Coordinator,Diffuse traumatic brain injury,San Benito
98,98,Accounting Assistant III,"Complete lesion at C8 level of cervical spinal cord, init",Liaonan
99,99,Staff Scientist,Generalized atherosclerosis,Jaguaribe
100,100,Software Test Engineer IV,"Unsp fracture of unsp patella, init for opn fx type I/2",Nova Viçosa
101,101,Senior Developer,"Spontaneous rupture of flexor tendons, hand",Kapshagay
102,102,Software Test Engineer III,"Complete traumatic transmetcrpl amp of left hand, sequela",Longhe
103,103,Technical Writer,"Poisoning by local astringents/detergents, undet, init",Wujiashan
104,104,Food Chemist,"Nondisp Rolando's fracture, l hand, subs for fx w nonunion",Luokou
105,105,Project Manager,"Displaced oblique fracture of shaft of left fibula, init",Jiading
106,106,VP Accounting,"Acute hematogenous osteomyelitis, unsp tibia and fibula",Cibunar
107,107,Systems Administrator II,"Poisoning by propionic acid derivatives, self-harm, init",Jiazi
108,108,Associate Professor,Other complications of enterostomy,Kokkinóchoma
109,109,Chemical Engineer,Contact with cow,Craigavon
110,110,Engineer II,"Displacement of int fix of bone of right lower leg, init",Buffalo
111,111,Automation Specialist II,Greenstick fracture of shaft of radius,Nasielsk
112,112,Engineer IV,"Unstbl burst fx unsp thor vertebra, subs for fx w delay heal",Yunfu
113,113,Cost Accountant,"Medial sublux of proximal end of tibia, right knee, sequela",Babakanjaya
114,114,Quality Engineer,"Burn of unspecified degree of lip(s), initial encounter",Beaumont
115,115,Tax Accountant,"External constriction of part of breast, left breast, init",Nagai
116,116,Clinical Specialist,Unspecified open wound of unspecified part of thorax,Cana Chapetón
117,117,Software Test Engineer II,"Corrosions of right ear drum, sequela",Nereta
118,118,Nurse Practicioner,Corros first degree of unsp single finger except thumb,Bojonghaur
119,119,Financial Advisor,"Nondisp fx of neck of first metacarpal bone, left hand",Seixezelo
120,120,Account Coordinator,Pre-existing secondary hypertension complicating childbirth,Putang
121,121,Environmental Specialist,Dislocation of unsp interphalangeal joint of l mid finger,Zlatni Pyasatsi
122,122,Human Resources Assistant I,"Disp fx of unsp radial styloid pro, 7thD",Cibodas
123,123,Data Coordinator,"Toxic effect of tetrachloroethylene, assault, subs encntr",Zhangjiapan
124,124,Marketing Assistant,"Displ commnt fx shaft of humer, unsp arm, 7thG",Las Vegas
125,125,Web Designer III,"Displaced pilon fx left tibia, subs for clos fx w malunion",Évry
126,126,Nurse,"Other specified injury of posterior tibial artery, right leg",Datuan
127,127,Clinical Specialist,"Prsn brd/alit hv veh injured in clsn w rail trn/veh, sequela",Pechenizhyn
128,128,VP Sales,"Low-tension glaucoma, bilateral, severe stage",Karang Kulon
129,129,Graphic Designer,"Disp fx of prox phalanx of l mid fngr, 7thD",Cetinje
130,130,Professor,Disp fx of distal pole of navicular bone of right wrist,Oakville
131,131,Web Designer III,"Pnctr w fb of l mid finger w/o damage to nail, sequela",Yanhu
132,132,Senior Sales Associate,"Leakage of ventricular intracranial shunt, init",Shuangqiao
133,133,Structural Engineer,Laceration of unspecified part of colon,Hedaru
134,134,Paralegal,Unspecified corneal deformity,Pulaupinang
135,135,Software Test Engineer IV,"Blister (nonthermal) of abdominal wall, sequela",Touying
136,136,Electrical Engineer,"Subluxation of MTP joint of right lesser toe(s), sequela",Zhenlong
137,137,Dental Hygienist,"Major contusion of unspecified kidney, subsequent encounter",Ševica
138,138,Biostatistician III,"Accidental handgun malfunction, initial encounter",Mangusu
139,139,Design Engineer,"Polyhydramnios, third trimester, other fetus",Shymkent
140,140,Clinical Specialist,"Injury of unspecified iliac artery, sequela",Toronto
141,141,Business Systems Development Analyst,"Unsp open wound of unsp toe(s) with damage to nail, sequela",Hualongyan
142,142,Editor,"Egg (Oocyte) donor under age 35, designated recipient",Vitry-le-François
143,143,Media Manager IV,"Poisoning by antifungal antibiot, sys used, self-harm, init",Mutengene
144,144,Operator,"Infective myositis, unspecified right leg",Богданци
145,145,Nurse,Oth complication of nervous system prosth dev/grft,Yerevan
146,146,Administrative Officer,Unspecified corneal ulcer,Karachi
147,147,Librarian,"Driver of bus injured in collision w pedl cyc in traf, subs",Tuanjie
148,148,Social Worker,"Burn of first degree of unspecified lower leg, subs encntr",Pasatan
149,149,VP Quality Control,"Other sprain of unspecified elbow, initial encounter",Landskrona
150,150,Recruiter,"Other osteonecrosis, unspecified bone",Levuka
151,151,Human Resources Manager,"Oth disp fx of base of 1st MC bone, l hand, 7thD",Drayton Valley
152,152,Structural Engineer,"Other chronic hematogenous osteomyelitis, shoulder",Pandanwangi
153,153,Help Desk Technician,"Vascular abnormalities of conjunctiva, bilateral",Gaoleshan
154,154,Librarian,"Oth physeal fx lower end of l tibia, subs for fx w nonunion",Andros Town
155,155,Software Test Engineer I,"Corrosion of unspecified degree of left palm, sequela",Henggang
156,156,Administrative Officer,"Nondisp fx of pisiform, unsp wrist, init for clos fx",Laya
157,157,Geologist I,Other gliding-type pedestrian conveyance accident,Genteng
158,158,Assistant Manager,Burns of 70-79% of body surface w 60-69% third degree burns,Tagkawayan Sabang
159,159,Senior Financial Analyst,"Unspecified open wound, left hip, subsequent encounter",Paulínia
160,160,Biostatistician I,Type 2 diabetes w diabetic autonomic (poly)neuropathy,Shanga
161,161,Account Executive,Abnormal glucose complicating childbirth,Ekerö
162,162,Junior Executive,"Injury of digital nerve of left thumb, sequela",Pingdu
163,163,Pharmacist,"Disloc of MC (bone), proximal end of right hand, subs",Stutterheim
164,164,Operator,"Traum hemor right cerebrum w LOC of 31-59 min, init",Dongchengyuan
165,165,Quality Engineer,"Oth fx low end unsp ulna, 7thE",Ko Chan
166,166,Actuary,"Sltr-haris Type I physl fx low end ulna, r arm, 7thD",Saint Petersburg
167,167,Account Executive,"Poisoning by local anesthetics, undetermined",Yuktae-dong
168,168,Recruiting Manager,Unspecified male sexual dysfunction,Midões
169,169,Payment Adjustment Coordinator,Laceration w fb of right eyelid and periocular area,Skövde
170,170,Desktop Support Technician,"Nondisp transverse fx shaft of unsp rad, 7thE",Al Khārijah
171,171,Operator,"Terrorism involving dest arcrft, terrorist injured, sequela",Siva
172,172,Food Chemist,Drug/chem diab w mild nonprlf diab rtnop w/o macular edema,Cinyawang
173,173,Physical Therapy Assistant,"Underdosing of mixed bacterial vaccines w/o a pertuss, init",Świnna
174,174,Sales Representative,"Displacmnt of cardiac and vasc devices and implnt, sequela",Kete Krachi
175,175,Human Resources Manager,"Nondisp commnt fx shaft of l tibia, 7thF",Hermanus
176,176,Community Outreach Specialist,"Adverse effect of mineralocorticoids and antag, sequela",Saravia
177,177,Junior Executive,"Nondisp fx of posterior wall of unsp acetab, init for opn fx",Pestovo
178,178,Legal Assistant,Dextrocardia,Kafr al Labad
179,179,Mechanical Systems Engineer,"Complete traumatic trnsphal amp of l mid finger, sequela",Cambará
180,180,Physical Therapy Assistant,"Lacerat musc/tend peroneal grp at lower leg level, right leg",Donja Mahala
181,181,Professor,"Lacerat unsp musc/fasc/tend at forarm lv, left arm, init",Stegna
182,182,Developer II,Unsp place in boarding-house as place,El Calafate
183,183,Administrative Assistant II,"Burn of first degree of unspecified foot, initial encounter",Várzea de Sintra
184,184,Design Engineer,"Path fx in neopltc disease, pelvis, subs for fx w nonunion",Fujioka
185,185,VP Product Management,Retained wood fragments,Lons-le-Saunier
186,186,Assistant Manager,"Sltr-haris Type IV physeal fx phalanx of left toe, 7thP",Achanizo
187,187,Software Test Engineer I,"Oth fracture of fifth lumbar vertebra, init for opn fx",Ximafang
188,188,Assistant Media Planner,"Nondisplaced osteochon fracture of right patella, sequela",San Diego
189,189,Registered Nurse,"Thor, thrclm & lumbosacr intvrt disc disord w radiculopathy",Battaramulla South
190,190,Quality Engineer,"Legal intervnt w unsp sharp objects, suspect injured, init",Santiago
191,191,Business Systems Development Analyst,Pulmonary candidiasis,Chumphon
192,192,Director of Sales,"Open bite of right hand, subsequent encounter",Villeneuve-lès-Avignon
193,193,Social Worker,"Disp fx of intermediate cuneiform of left foot, init",Khisarya
194,194,Product Engineer,Left sided colitis,Delingha
195,195,GIS Technical Architect,"Burn of third degree of right thumb (nail), sequela",Cuauhtemoc
196,196,Business Systems Development Analyst,"Ped on rolr-skt injured in collision w hv veh in traf, subs",South Bend
197,197,Structural Analysis Engineer,Fall from or off toilet w/o strike against object,Santa Cruz Muluá
198,198,Senior Editor,Accessory toe(s),Dishnā
199,199,Speech Pathologist,Unsp nephritic syndrome w diffuse crescentic glomrlneph,Wawa
200,200,Business Systems Development Analyst,"Single liveborn infant, unspecified as to place of birth",Taiyang
201,201,Environmental Specialist,"Other infective (teno)synovitis, right knee",Zhougang
202,202,Account Executive,"Major laceration of right external jugular vein, init encntr",Otyń
203,203,Computer Systems Analyst III,"Toxic effect of chloroform, accidental (unintentional)",Sebina
204,204,Environmental Specialist,"Toxic effect of rodenticides, assault, sequela",Chiang Yuen
205,205,Structural Analysis Engineer,Nondisplaced Maisonneuve's fracture of unspecified leg,Strzelce Krajeńskie
206,206,Health Coach I,Congenital occlusion of ureterovesical orifice,Kalej
207,207,Professor,Other specified disorders of cornea,Shicheng
208,208,Physical Therapy Assistant,"Keratoconjunct sicca, not specified as Sjogren's, left eye",Soras
209,209,Database Administrator II,"Dislocation of unsp interphalangeal joint of finger, subs",Boca Suno
210,210,Software Engineer IV,Pasngr in 3-whl mv injured in nonclsn trnsp accident in traf,Desa Werasari
211,211,Actuary,"Interstitial myositis, right thigh",Kotauneng
212,212,Account Coordinator,Other injury of other specified intrathoracic organs,Stockholm
213,213,Help Desk Technician,Puncture wound with foreign body of lower back and pelvis,Niopanda
214,214,Senior Editor,Cerebral infarction due to embolism of r verteb art,Ḩarīb
215,215,Human Resources Manager,"Medial epicondylitis, unspecified elbow",Fufang
216,216,Quality Control Specialist,"Wedge comprsn fx first lum vert, subs for fx w routn heal",Maishi
217,217,Research Nurse,"Hemarthrosis, knee",Tessaoua
218,218,Web Developer II,"Nondisp spiral fx shaft of unsp femr, 7thH",Cluain Meala
219,219,Pharmacist,Hallucinogen dependence w psychotic disorder,Shijing
220,220,Account Executive,"Stress fracture, right fibula, subs for fx w routn heal",Shihuiqiao
221,221,Human Resources Manager,"Laceration w foreign body of vagina and vulva, init encntr",Cardona
222,222,Biostatistician II,Inadequate sleep hygiene,Tanuma
223,223,Senior Editor,Right upper quadrant pain,Eucaliptus
224,224,Accounting Assistant II,Underdosing of analeptics and opioid receptor antagonists,Jinja
225,225,Automation Specialist II,Displaced segmental fracture of shaft of left tibia,Zhangzhishan
226,226,Analog Circuit Design manager,Cannabis dependence with cannabis-induced anxiety disorder,St. Anton an der Jeßnitz
227,227,Senior Quality Engineer,"Stress fracture, left ankle, subs for fx w delay heal",Pendolo
228,228,Electrical Engineer,"Disp fx of 2nd metatarsal bone, unsp ft, 7thG",Taremskoye
229,229,Research Nurse,"Posterior scleritis, right eye",El Estor
230,230,Senior Financial Analyst,"Displacement of other vascular grafts, sequela",Miratejo
231,231,Human Resources Assistant I,"Abrasion, right ankle, sequela",Xitieshan
232,232,Dental Hygienist,"Disp fx of lateral malleolus of r fibula, 7thJ",Sekondi-Takoradi
233,233,Food Chemist,"Suppurative otitis media, unspecified",Vlorë
234,234,Database Administrator IV,"Strain of extensor musc/fasc/tend thmb at wrs/hnd lv, init",Rio Claro
235,235,Geologist II,"Abrasion, unspecified great toe, sequela",Vizal San Pablo
236,236,Software Engineer IV,"Burn due to water-skis on fire, initial encounter",Bene 'Ayish
237,237,Web Designer II,"Maternal care for Anti-A sensitization, unsp trimester, unsp",Kobeřice
238,238,Statistician IV,"Fall (on)(from) escalator, sequela",Qiaoshi
239,239,Desktop Support Technician,"Passenger of dune buggy injured nontraf, sequela",Kotor
240,240,Account Representative I,"Corrosion of unspecified degree of unspecified ear, sequela",Kayan Hulu
241,241,Human Resources Manager,Forest as the place of occurrence of the external cause,Pakel
242,242,Budget/Accounting Analyst II,"Nondisp bicondylar fx left tibia, init for opn fx type I/2",Fuyang
243,243,Environmental Specialist,"Shock therapy cause abn react/compl, w/o misadvnt",Singapore
244,244,Dental Hygienist,"Pauciarticular juvenile rheumatoid arthritis, hip",Luocheng
245,245,Registered Nurse,"Unspecified injury of left renal vein, sequela",Pasauran
246,246,Editor,"Person injured in clsn betw car and pk-up/van, nontraf, init",Xinxiang
247,247,Nurse,"Traum cereb edema w LOC w death d/t brain inj bf consc, init",Khemarat
248,248,Accountant I,Struck by other birds,Osięciny
249,249,Associate Professor,Fracture of unspecified tarsal bone(s) of left foot,Öldziyt
250,250,VP Sales,"Personal history of endo, nutritional and metabolic diseases",Manay
